Purchase Orders to Bill,Замовлення на купівлю Біллу
Purchase Orders to Receive,Замовлення на купівлю для отримання
Purchase Orders {0} are un-linked,Замовлення на закупівлю {0} роз'єднано
Purchase Price List,Прайс-лист закупівлі
Purchase Receipt,Прихідна накладна
Purchase Receipt (Draft) will be auto-created on submission of Subcontracting Receipt.,Прибуткова накладна (Чернетка) буде автоматично створена після подання прибуткової накладної субпідряду.
Purchase Receipt Amount,Сума прибуткової накладної
Purchase Receipt Detail,Деталі квитанції про придбання
Purchase Receipt Item,Позиція прихідної накладної
Purchase Receipt Item Supplied,Позицію прихідної накладної поставлено
Purchase Receipt Items,Позиції прибуткової накладної
Purchase Receipt No,Прихідна накладна номер
Purchase Receipt Required,Потрібна прихідна накладна
Purchase Receipt Required for item {},Квитанція про покупку потрібна для товару {}
Purchase Receipt Trends,Тренд прихідних накладних
Purchase Receipt doesn't have any Item for which Retain Sample is enabled.,"У квитанції про придбання немає жодного предмета, для якого увімкнено Затримати зразок."
Purchase Receipt {0} created.,Створено прибуткову накладну {0}.
Purchase Receipt {0} is not submitted,Прихідна накладна {0} не проведена
Purchase Receipts,Прибуткові накладні
Purchase Register,Реєстр закупівель
Purchase Return,Купівля Повернення
Purchase Tax Template,Шаблон податку на закупку
Purchase Tax Withholding Category,Категорія утримання податку при закупівлі
Purchase Taxes and Charges,Податки та збори закупівлі
Purchase Taxes and Charges Template,Шаблон податків та зборів на закупку
Purchase Time,Час закупівлі
Purchase User,Користувач закупівель
Purchase Value,Купівельна вартість
Purchase Voucher No,Номер ваучера закупівлі
Purchase Voucher Type,Тип ваучера закупівлі
Purchase an Asset,Придбати актив
Purchase an Asset Item,Придбати позицію активу
Purchase orders help you plan and follow up on your purchases,Замовлення допоможуть вам планувати і стежити за ваші покупки
Purchased,Придбано
Purchases,Закупівлі
Purchasing,Закупівля
Purple,Фіолетовий
Purpose,Мета
Purpose must be one of {0},Мета повинна бути одним з {0}
Purposes,Мети
Purposes Required,Необхідні цілі
Putaway Rule,Правило розміщення
Putaway Rule already exists for Item {0} in Warehouse {1}.,Правило розміщення вже існує для товару {0} на складі {1}.
Qty,К-сть
Qty ,К-сть 
Qty (Company),Кількість (Компанія)
Qty (Warehouse),Кількість (Склад)
Qty (in Stock UOM),Кількість (в одиниці зберігання)
Qty After Transaction,Кількість після транзакції
Qty As Per BOM,Кількість згідно зі специфікацією
Qty Change,Зміна кількості
Qty Consumed Per Unit,Кількість Споживана за одиницю
Qty In Stock,Кількість в наявності
Qty Per Unit,Кількість на одиницю
Qty To Manufacture,К-сть для виробництва
"Qty To Manufacture ({0}) cannot be a fraction for the UOM {2}. To allow this, disable '{1}' in the UOM {2}.","Кількість для виробництва ({0}) не може бути дробовою для одиниці виміру {2}. Щоб дозволити це, вимкніть «{1}» в одиниці виміру {2}."
Qty To Manufacture in the job card cannot be greater than Qty To Manufacture in the work order for the operation {0}. <br><br><b>Solution: </b> Either you can reduce the Qty To Manufacture in the job card or set the 'Overproduction Percentage For Work Order' in the {1}.,Кількість для виробництва в робочій картці не може перевищувати кількість для виробництва в робочому замовленні для операції {0}. <br><br><b>Рішення: </b> Ви можете зменшити кількість для виробництва в робочій картці або встановити «Відсоток перевиробництва для робочого замовлення» в {1}.
Qty To Produce,Кількість до виробництва
Qty Wise Chart,Діаграма за кількістю
Qty and Rate,Кількість та ставка
Qty as Per Stock UOM,Кількість за одиницею обліку запасів
Qty as per Stock UOM,Кількість у складській од.вим.
Qty for which recursion isn't applicable.,"Кількість, для якої рекурсія не застосовна"
Qty for {0},Кількість для {0}
Qty in Stock UOM,Кількість в одиниці обліку запасу
Qty of Finished Goods Item,Кількість предмета готової продукції
Qty of Finished Goods Item should be greater than 0.,Кількість готової продукції повинна бути більше 0.
Qty of raw materials will be decided based on the qty of the Finished Goods Item,Кількість сировини визначатиметься виходячи з кількості предмета готової продукції
Qty to Be Consumed,Кількість для споживання
Qty to Bill,Кількість до Білла
Qty to Build,Кількість для збірки
Qty to Deliver,К-сть для доставки
Qty to Fetch,Кількість для отримання
Qty to Manufacture,К-сть для виробництва
Qty to Order,К-сть для замовлення
Qty to Produce,Кількість для виробництва
Qty to Receive,К-сть на отримання
Qualification,Кваліфікація
Qualification Status,Статус кваліфікації
Qualified,Кваліфікований
Qualified By,Кваліфіковано
Qualified on,Кваліфіковано
Quality,Якість
Quality Action,Якісна дія
Quality Action Resolution,Якісна резолюція дій
Quality Feedback,Якість відгуку
Quality Feedback Parameter,Параметр зворотного зв&#39;язку якості
Quality Feedback Template,Шаблон зворотнього зв&#39;язку якості
Quality Feedback Template Parameter,Параметр шаблону зворотного зв&#39;язку щодо якості
Quality Goal,Ціль якості
Quality Goal Objective,Мета якості
Quality Inspection,Сертифікат якості
Quality Inspection Analysis,Аналіз перевірки якості
Quality Inspection Parameter,Параметр контролю якості
Quality Inspection Parameter Group,Група параметрів контролю якості
Quality Inspection Reading,Зчитування сертифікату якості
Quality Inspection Required,Необхідна перевірка якості
Quality Inspection Settings,Налаштування контролю якості
Quality Inspection Summary,Підсумок перевірки якості
Quality Inspection Template,Шаблон перевірки якості
Quality Inspection Template Name,Назва шаблону перевірки якості
Quality Inspection is required for the item {0} before completing the job card {1},Перевірка якості є обовʼязковою для товару {0} перед завершенням робочої картки {1}
Quality Inspection {0} is not submitted for the item: {1},Перевірку якості {0} не подано для товару: {1}
Quality Inspection {0} is rejected for the item: {1},Перевірку якості {0} відхилено для товару: {1}
Quality Inspection(s),Перевірка(и) якості
Quality Inspections,Перевірки якості
Quality Management,Управління якістю
Quality Manager,Менеджер з якості
Quality Meeting,Якісна зустріч
Quality Meeting Agenda,Порядок денний наради щодо якості
Quality Meeting Minutes,Хвилини про якісну зустріч
Quality Procedure,Процедура якості
Quality Procedure Process,Процес якості якості
Quality Review,Огляд якості
Quality Review Objective,Мета перевірки якості
Quantity,Кількість
Quantity  that must be bought or sold per UOM,"Кількість, яку необхідно придбати або продати за UOM"
Quantity & Stock,Кількість та запас
Quantity (A - B),Кількість (A - B)
Quantity Difference,Кількісна різниця
Quantity and Amount,Кількість та кількість
Quantity and Description,Кількість та опис
Quantity and Rate,Кількість та ціна
Quantity and Warehouse,Кількість і Склад
Quantity cannot be greater than {0} for Item {1},Кількість не може перевищувати {0} для товару {1}
Quantity in row {0} ({1}) must be same as manufactured quantity {2},Кількість у рядку {0} ({1}) повинна дорівнювати виробленій кількості {2}
Quantity is mandatory for the selected items.,Кількість є обовʼязковою для обраних товарів.
Quantity is required,Кількість є обовʼязковою
"Quantity must be greater than zero, and less or equal to {0}",Кількість повинна бути більше нуля і менше або дорівнювати {0}
Quantity must not be more than {0},"Кількість не повинна бути більше, ніж {0}"
Quantity of item obtained after manufacturing / repacking from given quantities of raw materials,Кількість пункту отримані після виготовлення / перепакування із заданих кількостях сировини
Quantity required for Item {0} in row {1},Кількість для Пункт {0} в рядку {1}
Quantity should be greater than 0,"Кількість повинна бути більше, ніж 0"
Quantity to Make,"Кількість, яку потрібно зробити"
Quantity to Manufacture,Кількість у виробництві
Quantity to Manufacture can not be zero for the operation {0},Кількість для виробництва не може бути нульовою для операції {0}
Quantity to Manufacture must be greater than 0.,"Кількість, Виготовлення повинні бути більше, ніж 0."
Quantity to Produce,Кількість для виробництва
Quantity to Produce should be greater than zero.,Кількість для виробництва повинна бути більше нуля.
Quantity to Scan,Кількість для сканування
Quart (UK),Кварта (Великобританія)
Quart Dry (US),Суха кварта (США)
Quart Liquid (US),Рідка кварта (США)
Quarter {0} {1},Квартал {0} {1}
Quarterly,Щоквартально
Query Options,Параметри запиту
Query Route String,Строка маршруту запиту
Queue Size should be between 5 and 100,Розмір черги має бути від 5 до 100
Queued,В черзі
Quick Entry,Швидке введення
Quick Journal Entry,Швидка проводка
Quick Ratio,Коефіцієнт швидкої ліквідності
Quick Stock Balance,Швидкий балансовий баланс
QuickBooks Migrator,QuickBooks Migrator
Quickbooks Company ID,Ідентифікатор компанії Quickbooks
Quintal,Центнер
Quot Count,Quot граф
Quot/Lead %,Quot / Свинець%
Quotation,Пропозиція
Quotation Amount,Сума котирування
Quotation Item,Позиція у пропозиції
Quotation Lost Reason,Причина втрати пропозиції
Quotation Lost Reason Detail,Детальна інформація про втрату причини
Quotation Number,Номер пропозиції
Quotation To,Пропозиція для
Quotation Trends,Тренд пропозицій
Quotation {0} is cancelled,Пропозицію {0} скасовано
Quotation {0} not of type {1},Пропозиція {0} НЕ типу {1}
Quotations,Пропозиції
"Quotations are proposals, bids you have sent to your customers","Котирування є пропозиціями, пропозиціями відправлених до своїх клієнтів"
Quotations: ,Пропозиції: 
Quote Status,Статус цитати
Quoted Amount,Котирувана сума
RFQs are not allowed for {0} due to a scorecard standing of {1},Запити на RFQ не дозволені для {0} через показник показника показника {1}
Raise Material Request When Stock Reaches Re-order Level,"Підніміть запит на матеріал, коли запас досягне рівня повторного замовлення"
Raised By,Raised By
Raised By (Email),Raised By (E-mail)
Random,Випадково
Range,Діапазон
Rate,Ціна
Rate & Amount,Ставка та сума
Rate (Company Currency),Ціна (у валюті компанії)
Rate Difference with Purchase Invoice,Різниця ставки з рахунком на придбання
Rate Of Materials Based On,Вартість матеріалів базується на
Rate Of TDS As Per Certificate,Норма TDS відповідно до сертифіката
Rate Section,Розділ ставок
Rate With Margin,Швидкість З полями
Rate With Margin (Company Currency),Оцінка з маржі (валюта компанії)
Rate and Amount,Ціна та сума
Rate at which Customer Currency is converted to customer's base currency,"Курс, за яким валюта покупця конвертується у базову валюту покупця"
Rate at which Price list currency is converted to company's base currency,"Курс, за яким валюта прайс-листа конвертується у базову валюту компанії"
Rate at which Price list currency is converted to customer's base currency,"Курс, за яким валюта прайс-листа конвертується у базову валюту покупця"
Rate at which customer's currency is converted to company's base currency,"Курс, за яким валюта покупця конвертується у базову валюту компанії"
Rate at which supplier's currency is converted to company's base currency,"Курс, за яким валюта постачальника конвертується у базову валюту компанії"
Rate at which this tax is applied,Вартість при якій застосовується цей податок
Rate of '{}' items cannot be changed,Ціну товарів «{}» не можна змінити
Rate of Depreciation,Норма амортизації
Rate of Depreciation (%),Норма амортизації (%)
Rate of Interest (%) Yearly,Процентна ставка (%) Річний
Rate of Stock UOM,Тариф для одиниці обліку запасу
Rate or Discount,Ставка або знижка
Rate or Discount is required for the price discount.,Для знижки потрібна ставка або знижка.
Rates,Тарифи
Rates cannot be modified for quoted items,Ціни не можна змінити для товарів у комерційній пропозиції
Rating,Рейтинг
Ratios,Коефіцієнти
Raw Data,Необроблені дані
Raw Material,Сировина
Raw Material Code,Код сировини
Raw Material Cost,Сировина Вартість
Raw Material Cost (Company Currency),Вартість сировини (валюта компанії)
Raw Material Cost Per Qty,Вартість сировини за одиницю
Raw Material Item,Сировинна позиція
Raw Material Item Code,Номенклатура давальної сировини
Raw Material Name,Назва сировини
Raw Material Value,Вартість сировини
Raw Material Voucher No,Номер ваучера сировини
Raw Material Voucher Type,Тип ваучера сировини
Raw Material Warehouse,Склад сировини
Raw Materials,Сировина
Raw Materials Actions,Дії з сировиною
Raw Materials Consumed,Споживана сировина
Raw Materials Consumption,Споживання сировини
Raw Materials Missing,Сировина відсутня
Raw Materials Required,Необхідна сировина
Raw Materials Supplied,Давальна сировина
Raw Materials Supplied Cost,Вартість давальної сировини
Raw Materials Warehouse,Склад сировини
Raw Materials cannot be blank.,Сировина не може бути порожнім.
Raw Materials to Customer,Сировина для клієнта
Raw SQL,Прямий SQL-запит
Raw materials consumed qty will be validated based on FG BOM required qty,Кількість витраченої сировини буде перевірена на основі необхідної кількості за специфікацією готової продукції
Re-open,Знову відкрийте
Re-order Level,Рівень дозамовлення
Re-order Qty,Кількість Дозамовлення
Reached Root,Досягнуто кореневої точки
Read Only,Лише для читання
Read blog,Читати блог
Reading 1,Читання 1
Reading 10,Читання 10
Reading 2,Читання 2
Reading 3,Читання 3
Reading 4,Читання 4
Reading 5,Читання 5
Reading 6,Читання 6
Reading 7,Читання 7
Reading 8,Читання 8
Reading 9,Читання 9
Reading Uploaded File,Читання завантаженого файлу
Reading Value,Значення зчитування
Readings,Показання
Ready,Готовий
Real Estate,Нерухомість
Reason,Причина
Reason For Putting On Hold,Причина утримання
Reason for Failure,Причина невдачі
Reason for Hold,Причина затримки
Reason for Leaving,Причина звільнення
Reason for hold:,Причина тримання:
Rebuild Tree,Перебудувати дерево
Rebuilding BTree for period ...,Перебудова дерева пошуку за період...
Recalculate Batch Qty,Перерахувати кількість партії
Recalculate Bin Qty,Перерахувати кількість у комірці
Recalculate Incoming/Outgoing Rate,Перерахувати вхідний/вихідний тариф
Recalculating Purchase Cost against this Project...,Перерахунок вартості закупівлі для цього проєкту...
Receipt,розписка
Receipt Document,Вхідний документ
Receipt Document Type,Тип прихідного документу
Receipt Items,Позиції надходження
Receivable,Дебіторська заборгованість
Receivable / Payable Account,Рахунок Кредиторської / Дебіторської заборгованості
Receivable Account,Рахунок дебеторки
Receivable/Payable Account,Рахунок дебіторської/кредиторської заборгованості
Receivable/Payable Account: {0} doesn't belong to company {1},Рахунок дебіторської/кредиторської заборгованості: {0} не належить компанії {1}
Receivables,Дебіторська заборгованість
Receive,Отримати
Receive from Customer,Отримати від клієнта
Received,Отримано
Received Amount,отримана сума
Received Amount (Company Currency),Отримана сума (Компанія Валюта)
Received Amount After Tax,Отримана сума після сплати податків
Received Amount After Tax (Company Currency),Отримана сума після сплати податків (валюта компанії)
Received Amount cannot be greater than Paid Amount,Отримана сума не може бути більшою за сплачену суму
Received From,Отримано від
Received Items To Be Billed,"Отримані позиції, на які не виставлені рахунки"
Received On,Надійшло На
Received Qty,Отримана к-сть
Received Qty Amount,Отримана кількість Кількість
Received Qty in Stock UOM,Отримана кількість в одиницях обліку на складі
Received Quantity,Отримана кількість
Received Stock Entries,Отримані записи на акції
Received and Accepted,Отримав і прийняв
Receiver List,Список отримувачів
Receiver List is empty. Please create Receiver List,Список отримувачів порожній. Створіть його будь-ласка
Receiving,Прийом
Recent Orders,Останні замовлення
Recent Transactions,Останні транзакції
Recipient,Одержувач
Recipient Message And Payment Details,Повідомлення та платіжні реквізити
Recipients,Одержувачі
Reconcile,Узгодити
Reconcile All Serial Nos / Batches,Звірити всі серійні номери / партії
Reconcile Effect On,Ефект звірки на
Reconcile Entries,Узгодження записів
Reconcile on Advance Payment Date,Звірити на дату авансового платежу
Reconcile the Bank Transaction,Звірити банківську транзакцію
Reconciled,Примирився
Reconciled Entries,Звірені записи
Reconciliation Date,Дата звірки
Reconciliation Error Log,Журнал помилок звірки
Reconciliation Logs,Журнали звірки
Reconciliation Progress,Прогрес звірки
Reconciliation Queue Size,Розмір черги звірки
Reconciliation Takes Effect On,Звірка набирає чинності
Recording HTML,Запис HTML
Recording URL,Запис URL-адреси
Records,Рекорди
Recoverable Standard Rated expenses should not be set when Reverse Charge Applicable is Y,"Відшкодовувані стандартні витрати не повинні встановлюватися, коли застосовується зворотне нарахування Y"
Recreate Stock Ledgers,Перестворити складські книги
Recurse Every (As Per Transaction UOM),Повторювати кожні (відповідно до одиниці виміру транзакції)
Recurse Over Qty cannot be less than 0,Повторювана кількість не може бути менше 0
Recursive Discounts with Mixed condition is not supported by the system,Рекурсивні знижки зі змішаною умовою не підтримуються системою
Red,Червоний
Redeem Against,Викупити проти
Redeem Loyalty Points,Очистити бали лояльності
Redeemed Points,Викуплені окуляри
Redemption,Викуп
Redemption Account,Викупний рахунок
Redemption Cost Center,Центр викупу витрат
Redemption Date,Дата викупу
Redirect URL,URL перенаправлення
Ref Code,Код посилання
Ref Date,Підстава: Дата
Reference,Посилання
Reference #{0} dated {1},Посилання # {0} від {1}
Reference Date,Дата посилання
Reference Date for Early Payment Discount,Дата для розрахунку знижки за дострокову оплату
Reference Detail,Деталі посилання
Reference Detail No,Детальна інформація No
Reference DocType,Тип документу
Reference Doctype,Тип документа посилання
Reference Doctype must be one of {0},Довідник Doctype повинен бути одним з {0}
Reference Document,Документ посилання
Reference Document Name,Назва документа посилання
Reference Document Type,Тип документа посилання
Reference Due Date,Довідкова дата
Reference Exchange Rate,Довідковий обмінний курс
Reference Name,Назва посилання
Reference No,Номер посилання
Reference No & Reference Date is required for {0},Підстава:Номер та Підстава:Дата необхідні для {0}
Reference No and Reference Date is mandatory for Bank transaction,Посилання № та дата Reference є обов&#39;язковим для операції банку
Reference No is mandatory if you entered Reference Date,"Посилання № є обов&#39;язковим, якщо ви увійшли Reference Дата"
Reference No.,Довідковий номер
Reference Number,Підстава: Номер
Reference Purchase Receipt,Довідка про придбання
Reference Row,посилання Row
Reference Row #,Посилання ряд #
Reference Type,Тип посилання
Reference for Reservation,Посилання для резервування
Reference number of the invoice from the previous system,Посилальний номер рахунку-фактури зі старої системи
"Reference: {0}, Item Code: {1} and Customer: {2}","Посилання: {0}, Код товару: {1} і клієнта: {2}"
References,Посилання
References to Sales Invoices are Incomplete,Посилання на рахунки-фактури продажу є неповними
References to Sales Orders are Incomplete,Посилання на замовлення на продаж є неповними
References {0} of type {1} had no outstanding amount left before submitting the Payment Entry. Now they have a negative outstanding amount.,Посилання {0} типу {1} не мали непогашеної суми до подання платіжного запису. Тепер вони мають від'ємну непогашену суму.
Referral Code,Промо-Код
Referral Sales Partner,Реферальний партнер з продажу
Refresh,Оновити
Refresh Google Sheet,Оновити Google Sheet
Refresh Plaid Link,Оновити зв'язок з Plaid
Refresh Token,Токен оновлення
"Regards,","З повагою,"
Regenerate Closing Stock Balance,Перегенерувати залишок запасів на закриття
Regenerate Stock Closing Entry,Перегенерувати запис закриття запасів
Regional,регіональний
Registration Details,Реєстраційні дані
Regular,регулярне
Rejected,Відхилено
Rejected ,Відхилено 
Rejected Qty,Відхилена к-сть
Rejected Quantity,Відхилено Кількість
Rejected Serial No,Відхилено Серійний номер
Rejected Serial and Batch Bundle,Відхилений пакет серійних номерів та партій
Rejected Warehouse,Склад для відхиленого
Rejected Warehouse and Accepted Warehouse cannot be same.,Склад відхилення та склад прийняття не можуть бути однаковими.
Related,Зв'язані
Relation,Відношення
Release Date,Дата випуску
Release date must be in the future,Дата виходу повинна бути в майбутньому
Relieving Date,Дата звільнення
Remaining,решті
Remaining Amount,Залишкова сума
Remaining Balance,Залишковий баланс
Remark,Зауваження
Remarks,Зауваження
Remarks Column Length,Довжина стовпця приміток
Remarks:,Примітки:
Remove,Видалити
Remove Parent Row No in Items Table,Видалити номер батьківського рядка в таблиці позицій
Remove Zero Counts,Видалити нульові підрахунки
Remove item if charges is not applicable to that item,"Видалити позицію, якщо нарахування не застосовуються до неї"
Removed items with no change in quantity or value.,Вилучені пункти без зміни в кількості або вартості.
Removed {0} rows with zero document count. Please save to persist changes.,"Видалено {0} рядків з нульовою кількістю документів. Збережіть, щоб зафіксувати зміни."
Removing rows without exchange gain or loss,Видалення рядків без курсового прибутку або збитку
Rename,Перейменувати
Rename Attribute Value in Item Attribute.,Перейменувати значення атрибута в атрибуті елемента.
Rename Log,Перейменувати Вхід
Rename Not Allowed,Перейменування не дозволено
Rename Tool,Перейменувати інструмент
Rename jobs for doctype {0} have been enqueued.,Завдання перейменування для типу документа {0} додано до черги.
Rename jobs for doctype {0} have not been enqueued.,Завдання перейменування для типу документа {0} не додано до черги.
"Renaming it is only allowed via parent company {0}, to avoid mismatch.","Перейменувати його дозволено лише через материнську компанію {0}, щоб уникнути невідповідності."
Rent,Оренда
Rent Cost,Вартість оренди
Rented,Орендовані
Reopen,Відкрити знову
Reorder Level,Рівень перезамовлення
Reorder Qty,Кількість перезамовлення
Reorder level based on Warehouse,Рівень перезамовлення по складу
Repack,Перепакувати
Repair,Ремонт
Repair Asset,Ремонт активу
Repair Cost,Вартість ремонту
Repair Details,Деталі ремонту
Repair Purchase Invoices,Виправити рахунки-фактури закупівлі
Repair Status,Ремонт статусу
Repeat Customer Revenue,Виручка від постійних клієнтів
Repeat Customers,Постійні клієнти
Replace,Замінювати
Replace BOM,Замініть BOM
"Replace a particular BOM in all other BOMs where it is used. It will replace the old BOM link, update cost and regenerate ""BOM Explosion Item"" table as per new BOM.
It also updates latest price in all the BOMs.","Замінити певну специфікацію (BOM) у всіх інших специфікаціях, де вона використовується. Це замінить старе посилання на специфікацію, оновить вартість та перегенерує таблицю ""Розгорнуті позиції специфікації"" відповідно до нової специфікації.
Також оновлюються останні ціни в усіх специфікаціях."
Replied,Відповів
Report,Звіт
Report Date,Дата звіту
Report Error,Повідомити про помилку
Report Filters,Фільтри звіту
Report Line Items,Позиції рядків звіту
Report Template,Шаблон звіту
Report Type,Тип звіту
Report Type is mandatory,Тип звіту є обов&#39;язковим
Report an Issue,Повідомити про проблему
Reporting Currency,Валюта звітності
Reporting Currency Exchange Not Found,Курс валюти звітності не знайдено
Reporting Currency Exchange Rate,Курс обміну валюти звітності
Reports,Звіти
Reports to,Підпорядкований
Repost Accounting Entries,Переформувати бухгалтерські проводки
Repost Accounting Ledger,Повторно провести бухгалтерський журнал
Repost Accounting Ledger Items,Повторно провести записи бухгалтерського журналу
Repost Accounting Ledger Settings,Повторно застосувати налаштування бухгалтерського журналу
Repost Allowed Types,Дозволені типи для повторної проводки
Repost Error Log,Журнал помилок повторної проводки
Repost Item Valuation,Повторно провести оцінку товарів
Repost Item Valuation restarted for selected failed records.,Переоцінку вартості позицій перезапущено для вибраних невдалих записів.
Repost Only Accounting Ledgers,Переоприбуткувати лише бухгалтерські книги
Repost Payment Ledger,Повторно провести журнал платежів
Repost Payment Ledger Items,Повторно провести позиції журналу платежів
Repost Required,Потрібне перепроведення
Repost Status,Статус повторної проводки
Repost has started in the background,Повторна проводка запущена у фоновому режимі
Repost in background,Повторна проводка у фоновому режимі
Repost started in the background,Повторну проводку розпочато у фоновому режимі
Reposting Completed {0}%,Повторна проводка завершена на {0}%
Reposting Data File,Файл даних для повторної проводки
Reposting Info,Інформація про повторну проводку
Reposting Progress,Прогрес повторної проводки
Reposting Reference,Посилання переоприбуткування
Reposting entries created: {0},Створено записів повторної проводки: {0}
Reposting has been started in the background.,Повторну проводку запущено у фоновому режимі.
Reposting in the background.,Повторна проводка виконується у фоновому режимі.
Reposting...,Переформування...
Represents Company,Представляє компанію
Represents a Financial Year. All accounting entries and other major transactions are tracked against the Fiscal Year.,Представляє фінансовий рік. Усі бухгалтерські записи та інші основні транзакції відстежуються за фіскальним роком.
Reprint,Передрук
Reqd By Date,Потрібно до дати
Reqd Qty (BOM),Потрібна кількість (BOM)
Reqd by date,Запит за датою
Reqired Qty,Потрібна кількість
Request For Quotation,Запит цін
Request Parameters,Параметри запиту
Request Timeout,Час очікування запиту вичерпано
Request Type,Тип запиту
Request for,Запит щодо
Request for Information,Запит інформації
Request for Quotation,Запит пропозиції
Request for Quotation Item,Запит на позицію у пропозиції
Request for Quotation Supplier,Запит на комерційну пропозицію Постачальника
Request for Raw Materials,Запит на сировину
Requested,Запитаний
Requested Items To Be Transferred,"Номенклатура, що ми замовили але не отримали"
Requested Items to Order and Receive,Запитувані товари для замовлення та отримання
Requested Qty,Замовлена (requested) к-сть
"Requested Qty: Quantity requested for purchase, but not ordered.","Запитана кількість: кількість, запитана для закупівлі, але не замовлена."
Requesting Site,Запит сайту
Requestor,Запитник
Require Item Scan,Обов'язкове сканування товару
Require Workstation,Обов'язковий вибір робочої станції
Required By,Потрібно За
Required Date,Потрібно на дату
Required Items,необхідні товари
Required On,Потрібно на
Required Qty,Необхідна к-сть
Required Quantity,Необхідна кількість
Requirement,Вимога
Requires Fulfilment,Потрібно виконати
Research,Дослідження
Research & Development,Дослідження і розвиток
Researcher,Дослідник
"Reselect, if the chosen address is edited after save","Змініть вибір, якщо обрана адреса буде відредагована після збереження"
"Reselect, if the chosen contact is edited after save","Зніміть вибір, якщо вибраний контакт буде відредагований після збереження"
Reseller,Реселер
Resend Payment Email,Повторно оплати на e-mail
Reservation,Резервування
Reservation Based On,Резервування на основі
Reserve,Зарезервувати
Reserve Stock,Резервний запас
Reserve Warehouse,Резервний склад
Reserve for Raw Materials,Резерв для сировини
Reserve for Sub-assembly,Резерв для підвузлів
Reserved,Зарезервований
Reserved Batch Conflict,Конфлікт зарезервованої партії
Reserved Inventory,Зарезервовані запаси
Reserved Qty,Зарезервована к-сть
"Reserved Qty ({0}) cannot be a fraction. To allow this, disable '{1}' in UOM {3}.","Зарезервована кількість ({0}) не може бути дробовою. Щоб дозволити це, вимкніть '{1}' в одиниці виміру {3}."
Reserved Qty for Production,К-сть зарезервована для виробництва
Reserved Qty for Production Plan,Зарезервована кількість для виробничого плану
Reserved Qty for Production: Raw materials quantity to make manufacturing items.,Зарезервована кількість для виробництва: кількість сировини для виготовлення продукції.
Reserved Qty for Subcontract,Зарезервована кількість для субпідряду
Reserved Qty for Subcontract: Raw materials quantity to make subcontracted items.,Зарезервована кількість для субпідряду: кількість сировини для виготовлення субпідрядних позицій.
Reserved Qty should be greater than Delivered Qty.,Зарезервована кількість повинна бути більшою за доставлену кількість.
"Reserved Qty: Quantity ordered for sale, but not delivered.","Зарезервована кількість: кількість, замовлена для продажу, але не доставлена."
Reserved Quantity,Зарезервовано Кількість
Reserved Quantity for Production,Зарезервована кількість для виробництва
Reserved Serial No.,Зарезервований серійний номер
Reserved Stock,Зарезервований запас
Reserved Stock for Batch,Зарезервований запас для партії
Reserved Stock for Raw Materials,Зарезервовані запаси для сировини
Reserved Stock for Sub-assembly,Зарезервовані запаси для підвузлів
Reserved Warehouse is mandatory for the Item {item_code} in Raw Materials supplied.,Зарезервований склад є обов'язковим для позиції {item_code} у поставлених сировинних матеріалах.
Reserved for POS Transactions,Зарезервовано для касових операцій
Reserved for Production,Зарезервовано для виробництва
Reserved for Production Plan,Зарезервовано для виробничого плану
Reserved for Sub Contracting,Зарезервовано для субпідряду
Reserved for manufacturing,Зарезервовано для виготовлення
Reserved for sale,Зарезервовано для продажу
Reserved for sub contracting,Зарезервований для підрядних контрактів
Reserving Stock...,Резервування запасів...
Reset,Скинути
Reset Company Default Values,Скинути значення за замовчуванням компанії
Reset Plaid Link,Скинути з'єднання з Plaid
Reset Raw Materials Table,Скинути таблицю сировини
Reset Service Level Agreement,Скинути угоду про рівень обслуговування
Resetting Service Level Agreement.,Скидання Угоди про рівень обслуговування.
Resignation Letter Date,Дата листа про відставка
Resolution,Дозвіл
Resolution By,Постанова
Resolution Date,Дозвіл Дата
Resolution Details,Дозвіл Подробиці
Resolution Due,Термін вирішення
Resolution Time,Час роздільної здатності
Resolutions,Резолюції
Resolve,Вирішити
Resolved,Вирішено
Resolved By,Вирішили За
Response By,Відповідь
Response Details,Деталі відповіді
Response Key List,Список ключових слів
Response Options,Параметри відповіді
Response Result Key Path,Відповідь Результат Ключовий шлях
Response Time for {0} priority in row {1} can't be greater than Resolution Time.,Час відповіді для {0} пріоритету в рядку {1} не може бути більше часу роздільної здатності.
Response and Resolution,Відповідь і вирішення
Responsible,Відповідальний
Rest Of The World,Решта світу
Restart,Перезапуск
Restart Failed Entries,Перезапустити невдалі записи
Restart Subscription,Перезапустити підписку
Restore Asset,Відновити актив
Restrict,Обмежити
Restrict Items Based On,Обмежити товари на основі
Restrict to Countries,Обмежити лише країни
Result Key,Ключ результату
Result Preview Field,Поле попереднього перегляду результатів
Result Route Field,Поле маршруту результату
Result Title Field,Поле заголовка результату
Resume,Резюме
Resume Job,Відновити роботу
Resume Timer,Відновити таймер
